game_id,player_id,player_name,team_id,team_name,minutes,starter,position,jersey,didNotPlay
mock_400000197,mock_0231,Stephen Doncic,1610612744,Golden State Warriors,28.9,True,PF,14,False
mock_400000197,mock_0213,Tyler Irving,1610612744,Golden State Warriors,18.6,False,PF,2,False
mock_400000197,mock_0028,Jayson Antetokounmpo,1610612744,Golden State Warriors,14.7,False,PF,50,False
mock_400000197,mock_0385,Darius Irving,1610612744,Golden State Warriors,13.1,False,PG,11,False
mock_400000197,mock_0047,James Booker,1610612744,Golden State Warriors,17.8,False,SF,30,False
mock_400000197,mock_0327,James Ingram,1610612744,Golden State Warriors,4.4,False,PG,39,False
mock_400000197,mock_0311,Kevin Morant,1610612744,Golden State Warriors,0.0,False,PF,79,True
mock_400000197,mock_0224,James Antetokounmpo,1610612744,Golden State Warriors,0.0,False,SF,29,True
mock_400000198,mock_0223,Zion Mitchell,1610612755,Philadelphia 76ers,33.8,True,C,36,False
mock_400000198,mock_0233,Zion Ingram,1610612755,Philadelphia 76ers,42.9,True,PG,19,False
mock_400000198,mock_0409,Ja Butler,1610612755,Philadelphia 76ers,36.7,True,PF,34,False
mock_400000198,mock_0408,Jimmy Garland,1610612755,Philadelphia 76ers,31.7,True,PF,62,False
mock_400000198,mock_0291,Paul Curry,1610612755,Philadelphia 76ers,38.4,True,SF,95,False
mock_400000198,mock_0206,Kawhi Tatum,1610612755,Philadelphia 76ers,13.8,False,PG,63,False
mock_400000198,mock_0134,Paul Tatum,1610612755,Philadelphia 76ers,15.6,False,PF,89,False
mock_400000198,mock_0050,Trae Davis,1610612755,Philadelphia 76ers,12.9,False,SG,84,False
mock_400000198,mock_0177,Brandon George,1610612755,Philadelphia 76ers,14.1,False,SG,59,False
mock_400000198,mock_0137,Damian Morant,1610612755,Philadelphia 76ers,0.0,False,C,38,True
mock_400000198,mock_0098,Darius Harden,1610612755,Philadelphia 76ers,0.0,False,SG,33,True
mock_400000198,mock_0441,Joel Doncic,1610612743,Denver Nuggets,39.7,True,C,7,False
mock_400000198,mock_0230,Kyrie Butler,1610612743,Denver Nuggets,32.3,True,SF,23,False
mock_400000198,mock_0241,Giannis Doncic,1610612743,Denver Nuggets,29.0,True,PG,20,False
mock_400000198,mock_0293,Darius Ingram,1610612743,Denver Nuggets,38.1,True,SG,63,False
mock_400000198,mock_0226,Tyler Young,1610612743,Denver Nuggets,39.4,True,SG,35,False
mock_400000198,mock_0120,Nikola James,1610612743,Denver Nuggets,10.6,False,SG,51,False
mock_400000198,mock_0123,Darius Young,1610612743,Denver Nuggets,20.4,False,SF,3,False
mock_400000198,mock_0196,Paul Garland,1610612743,Denver Nuggets,19.3,False,SF,8,False
mock_400000198,mock_0437,Zion Williamson,1610612743,Denver Nuggets,11.2,False,PF,87,False
mock_400000198,mock_0237,Nikola Mitchell,1610612743,Denver Nuggets,0.0,False,PF,57,True
mock_400000198,mock_0390,Darius George,1610612743,Denver Nuggets,0.0,False,PG,36,True
mock_400000199,mock_0360,Nikola Tatum,1610612766,Charlotte Hornets,31.8,True,SG,76,False
mock_400000199,mock_0305,Brandon Herro,1610612766,Charlotte Hornets,37.8,True,PG,56,False
mock_400000199,mock_0066,Jimmy Curry,1610612766,Charlotte Hornets,35.2,True,PG,7,False
mock_400000199,mock_0344,Paul Harden,1610612766,Charlotte Hornets,35.2,True,SG,5,False
mock_400000199,mock_0287,Jimmy Young,1610612766,Charlotte Hornets,32.5,True,PF,44,False
mock_400000199,mock_0407,Ja Curry,1610612766,Charlotte Hornets,14.7,False,PG,34,False
mock_400000199,mock_0067,Kawhi Tatum,1610612766,Charlotte Hornets,8.0,False,PG,31,False
mock_400000199,mock_0044,Giannis Davis,1610612766,Charlotte Hornets,16.4,False,SF,97,False
mock_400000199,mock_0330,Paul Lillard,1610612766,Charlotte Hornets,0.0,False,SG,16,True
mock_400000199,mock_0424,Brandon George,1610612766,Charlotte Hornets,0.0,False,SF,14,True
mock_400000199,mock_0332,Luka Lillard,1610612738,Boston Celtics,39.6,True,SF,61,False
mock_400000199,mock_0348,Tyler Young,1610612738,Boston Celtics,31.9,True,PF,75,False
mock_400000199,mock_0174,Damian Butler,1610612738,Boston Celtics,30.0,True,SG,79,False
mock_400000199,mock_0210,LeBron Mitchell,1610612738,Boston Celtics,35.6,True,SG,10,False
mock_400000199,mock_0286,Zion Garland,1610612738,Boston Celtics,36.1,True,PF,19,False
mock_400000199,mock_0324,Kyrie Embiid,1610612738,Boston Celtics,15.8,False,SG,77,False
mock_400000199,mock_0432,Giannis Booker,1610612738,Boston Celtics,15.9,False,SF,93,False
mock_400000199,mock_0307,Stephen Tatum,1610612738,Boston Celtics,18.4,False,PG,37,False
mock_400000199,mock_0405,Joel Tatum,1610612738,Boston Celtics,16.6,False,C,76,False
mock_400000199,mock_0049,Kevin Irving,1610612738,Boston Celtics,0.0,False,PG,97,True
mock_400000199,mock_0172,Kyrie James,1610612738,Boston Celtics,0.0,False,PF,43,True
mock_400000200,mock_0367,Kevin Irving,1610612753,Orlando Magic,39.0,True,PF,99,False
mock_400000200,mock_0334,Kevin Davis,1610612753,Orlando Magic,42.4,True,SG,86,False
mock_400000200,mock_0037,Jimmy Mitchell,1610612753,Orlando Magic,29.7,True,SF,70,False
mock_400000200,mock_0386,Kevin Durant,1610612753,Orlando Magic,37.8,True,PF,12,False
mock_400000200,mock_0279,Anthony Irving,1610612753,Orlando Magic,34.3,True,SF,65,False
mock_400000200,mock_0008,Nikola Butler,1610612753,Orlando Magic,23.4,False,C,35,False
mock_400000200,mock_0154,Jimmy Garland,1610612753,Orlando Magic,20.6,False,C,71,False
mock_400000200,mock_0031,Luka Williamson,1610612753,Orlando Magic,12.9,False,PF,74,False
mock_400000200,mock_0104,Paul Doncic,1610612753,Orlando Magic,0.0,False,PG,0,True
mock_400000200,mock_0151,Paul Jokic,1610612753,Orlando Magic,0.0,False,SG,89,True
mock_400000200,mock_0049,Kevin Irving,1610612738,Boston Celtics,37.7,True,PG,97,False
mock_400000200,mock_0027,Kevin Antetokounmpo,1610612738,Boston Celtics,33.7,True,C,91,False
mock_400000200,mock_0172,Kyrie James,1610612738,Boston Celtics,32.3,True,PF,43,False
mock_400000200,mock_0348,Tyler Young,1610612738,Boston Celtics,37.0,True,PF,75,False
mock_400000200,mock_0324,Kyrie Embiid,1610612738,Boston Celtics,31.6,True,SG,77,False
mock_400000200,mock_0307,Stephen Tatum,1610612738,Boston Celtics,19.9,False,PG,37,False
mock_400000200,mock_0405,Joel Tatum,1610612738,Boston Celtics,17.3,False,C,76,False
mock_400000200,mock_0034,Stephen Harden,1610612738,Boston Celtics,7.9,False,SG,80,False
mock_400000200,mock_0286,Zion Garland,1610612738,Boston Celtics,0.0,False,PF,19,True
mock_400000200,mock_0432,Giannis Booker,1610612738,Boston Celtics,0.0,False,SF,93,True
mock_400000201,mock_0428,Zion Leonard,1610612745,Houston Rockets,34.0,True,C,10,False
mock_400000201,mock_0164,Giannis Durant,1610612745,Houston Rockets,35.8,True,PF,52,False
mock_400000201,mock_0051,Kyrie Young,1610612745,Houston Rockets,33.6,True,SG,33,False
mock_400000201,mock_0075,Damian Leonard,1610612745,Houston Rockets,26.6,True,PG,49,False
mock_400000201,mock_0395,Luka Williamson,1610612745,Houston Rockets,37.9,True,SG,54,False
mock_400000201,mock_0015,Joel Ingram,1610612745,Houston Rockets,18.3,False,C,46,False
mock_400000201,mock_0203,Zion Doncic,1610612745,Houston Rockets,19.4,False,SF,31,False
mock_400000201,mock_0298,Kyrie Doncic,1610612745,Houston Rockets,15.5,False,SF,79,False
mock_400000201,mock_0426,Ja Butler,1610612745,Houston Rockets,0.0,False,SF,11,True
mock_400000201,mock_0412,Darius Williamson,1610612745,Houston Rockets,0.0,False,PF,67,True
mock_400000201,mock_0326,Luka Garland,1610612740,New Orleans Pelicans,37.6,True,SG,80,False
mock_400000201,mock_0352,Jimmy Jokic,1610612740,New Orleans Pelicans,41.4,True,SF,12,False
mock_400000201,mock_0112,Nikola Garland,1610612740,New Orleans Pelicans,32.6,True,PG,45,False
mock_400000201,mock_0429,Kawhi Embiid,1610612740,New Orleans Pelicans,39.2,True,SF,28,False
mock_400000201,mock_0374,Kevin Tatum,1610612740,New Orleans Pelicans,35.3,True,C,18,False
mock_400000201,mock_0032,Kawhi Booker,1610612740,New Orleans Pelicans,14.6,False,SG,17,False
mock_400000201,mock_0070,Jimmy Jokic,1610612740,New Orleans Pelicans,26.5,False,PG,56,False
mock_400000201,mock_0411,Paul Harden,1610612740,New Orleans Pelicans,12.8,False,SF,86,False
mock_400000201,mock_0166,Stephen Antetokounmpo,1610612740,New Orleans Pelicans,0.0,False,PF,49,False
mock_400000201,mock_0095,Joel Lillard,1610612740,New Orleans Pelicans,0.0,False,PF,69,True
mock_400000201,mock_0013,Luka Curry,1610612740,New Orleans Pelicans,0.0,False,PF,68,True
mock_400000202,mock_0156,Donovan George,1610612760,Oklahoma City Thunder,35.1,True,C,57,False
mock_400000202,mock_0377,Jayson Leonard,1610612760,Oklahoma City Thunder,32.5,True,C,67,False
mock_400000202,mock_0434,Anthony Doncic,1610612760,Oklahoma City Thunder,35.3,True,SG,22,False
mock_400000202,mock_0335,Darius Leonard,1610612760,Oklahoma City Thunder,39.5,True,C,46,False
mock_400000202,mock_0209,Ja Herro,1610612760,Oklahoma City Thunder,33.6,True,SF,71,False
mock_400000202,mock_0383,James Tatum,1610612760,Oklahoma City Thunder,18.3,False,PF,40,False
mock_400000202,mock_0314,Luka Butler,1610612760,Oklahoma City Thunder,24.1,False,SF,85,False
mock_400000202,mock_0356,Darius Antetokounmpo,1610612760,Oklahoma City Thunder,16.8,False,C,2,False
mock_400000202,mock_0090,Brandon Embiid,1610612760,Oklahoma City Thunder,4.9,False,PF,40,False
mock_400000202,mock_0219,Jimmy Doncic,1610612760,Oklahoma City Thunder,0.0,False,SF,32,False
mock_400000202,mock_0357,Stephen Tatum,1610612760,Oklahoma City Thunder,0.0,False,SG,16,True
mock_400000202,mock_0427,Paul Harden,1610612760,Oklahoma City Thunder,0.0,False,SG,55,True
mock_400000202,mock_0360,Nikola Tatum,1610612766,Charlotte Hornets,35.3,True,SG,76,False
mock_400000202,mock_0305,Brandon Herro,1610612766,Charlotte Hornets,35.7,True,PG,56,False
mock_400000202,mock_0066,Jimmy Curry,1610612766,Charlotte Hornets,36.7,True,PG,7,False
mock_400000202,mock_0446,Kawhi Butler,1610612766,Charlotte Hornets,33.5,True,C,70,False
mock_400000202,mock_0330,Paul Lillard,1610612766,Charlotte Hornets,36.9,True,SG,16,False
mock_400000202,mock_0344,Paul Harden,1610612766,Charlotte Hornets,16.2,False,SG,5,False
mock_400000202,mock_0407,Ja Curry,1610612766,Charlotte Hornets,15.3,False,PG,34,False
mock_400000202,mock_0410,Giannis Mitchell,1610612766,Charlotte Hornets,11.3,False,PG,44,False
mock_400000202,mock_0044,Giannis Davis,1610612766,Charlotte Hornets,15.3,False,SF,97,False
mock_400000202,mock_0358,Zion Antetokounmpo,1610612766,Charlotte Hornets,0.0,False,PG,97,True
mock_400000202,mock_0067,Kawhi Tatum,1610612766,Charlotte Hornets,0.0,False,PG,31,True
mock_400000203,mock_0150,Tyler James,1610612746,LA Clippers,32.3,True,PG,99,False
mock_400000203,mock_0421,Kawhi Curry,1610612746,LA Clippers,33.6,True,PF,2,False
mock_400000203,mock_0063,Kyrie Jokic,1610612746,LA Clippers,36.4,True,PF,52,False
mock_400000203,mock_0033,Donovan Irving,1610612746,LA Clippers,29.4,True,PG,96,False
mock_400000203,mock_0074,Kyrie Antetokounmpo,1610612746,LA Clippers,28.4,True,PF,7,False
mock_400000203,mock_0404,Jimmy Tatum,1610612746,LA Clippers,15.1,False,SG,47,False
mock_400000203,mock_0025,Darius Tatum,1610612746,LA Clippers,19.9,False,PG,29,False
mock_400000203,mock_0009,LeBron Lillard,1610612746,LA Clippers,19.1,False,PF,43,False
mock_400000203,mock_0155,Ja Tatum,1610612746,LA Clippers,14.3,False,PF,78,False
mock_400000203,mock_0256,Stephen George,1610612746,LA Clippers,0.0,False,SF,77,True
mock_400000203,mock_0235,Nikola Harden,1610612746,LA Clippers,0.0,False,C,97,True
mock_400000203,mock_0413,Darius Embiid,1610612747,Los Angeles Lakers,39.2,True,PG,28,False
mock_400000203,mock_0158,Nikola Ingram,1610612747,Los Angeles Lakers,33.5,True,SF,98,False
mock_400000203,mock_0387,Devin Davis,1610612747,Los Angeles Lakers,36.7,True,C,7,False
mock_400000203,mock_0062,Trae Davis,1610612747,Los Angeles Lakers,33.9,True,C,73,False
mock_400000203,mock_0289,Jimmy Tatum,1610612747,Los Angeles Lakers,32.4,True,SG,89,False
mock_400000203,mock_0018,Nikola Harden,1610612747,Los Angeles Lakers,16.2,False,PF,35,False
mock_400000203,mock_0245,Stephen Jokic,1610612747,Los Angeles Lakers,21.5,False,SF,90,False
mock_400000203,mock_0091,Kevin James,1610612747,Los Angeles Lakers,19.6,False,PF,79,False
mock_400000203,mock_0107,LeBron Harden,1610612747,Los Angeles Lakers,7.0,False,PG,88,False
mock_400000203,mock_0312,Darius Jokic,1610612747,Los Angeles Lakers,0.0,False,PF,74,False
mock_400000203,mock_0001,Brandon Harden,1610612747,Los Angeles Lakers,0.0,False,PG,94,True
mock_400000203,mock_0355,Giannis Harden,1610612747,Los Angeles Lakers,0.0,False,PF,11,True
mock_400000204,mock_0168,Zion Leonard,1610612740,New Orleans Pelicans,31.6,True,PF,0,False
mock_400000204,mock_0326,Luka Garland,1610612740,New Orleans Pelicans,42.3,True,SG,80,False
mock_400000204,mock_0423,Paul Williamson,1610612740,New Orleans Pelicans,36.7,True,PF,90,False
mock_400000204,mock_0095,Joel Lillard,1610612740,New Orleans Pelicans,36.2,True,PF,69,False
mock_400000204,mock_0429,Kawhi Embiid,1610612740,New Orleans Pelicans,33.1,True,SF,28,False
mock_400000204,mock_0374,Kevin Tatum,1610612740,New Orleans Pelicans,22.6,False,C,18,False
mock_400000204,mock_0032,Kawhi Booker,1610612740,New Orleans Pelicans,13.7,False,SG,17,False
mock_400000204,mock_0113,Trae George,1610612740,New Orleans Pelicans,20.3,False,C,95,False
mock_400000204,mock_0353,Darius Booker,1610612740,New Orleans Pelicans,3.5,False,C,82,False
mock_400000204,mock_0411,Paul Harden,1610612740,New Orleans Pelicans,0.0,False,SF,86,True
mock_400000204,mock_0352,Jimmy Jokic,1610612740,New Orleans Pelicans,0.0,False,SF,12,True
mock_400000204,mock_0323,LeBron Williamson,1610612757,Portland Trail Blazers,38.3,True,PG,77,False
mock_400000204,mock_0016,Zion Antetokounmpo,1610612757,Portland Trail Blazers,31.5,True,PG,5,False
mock_400000204,mock_0141,Jimmy Butler,1610612757,Portland Trail Blazers,35.4,True,SG,65,False
mock_400000204,mock_0108,Anthony Young,1610612757,Portland Trail Blazers,38.6,True,PG,47,False
mock_400000204,mock_0106,Jimmy Young,1610612757,Portland Trail Blazers,36.5,True,PF,71,False
mock_400000204,mock_0333,Joel Tatum,1610612757,Portland Trail Blazers,22.8,False,PG,59,False
mock_400000204,mock_0026,Stephen Tatum,1610612757,Portland Trail Blazers,22.4,False,PF,34,False
mock_400000204,mock_0144,Kevin Jokic,1610612757,Portland Trail Blazers,14.5,False,SF,28,False
mock_400000204,mock_0442,Devin Mitchell,1610612757,Portland Trail Blazers,0.0,False,PG,39,False
mock_400000204,mock_0389,Darius Harden,1610612757,Portland Trail Blazers,0.0,False,PF,45,True
mock_400000204,mock_0425,Kawhi James,1610612757,Portland Trail Blazers,0.0,False,SF,21,True
mock_400000205,mock_0268,Jayson Harden,1610612737,Atlanta Hawks,29.9,True,PF,65,False
mock_400000205,mock_0089,Luka Leonard,1610612737,Atlanta Hawks,33.0,True,SG,85,False
mock_400000205,mock_0313,Anthony Jokic,1610612737,Atlanta Hawks,39.1,True,PF,81,False
mock_400000205,mock_0145,Giannis Davis,1610612737,Atlanta Hawks,33.8,True,PG,5,False
mock_400000205,mock_0191,LeBron Embiid,1610612737,Atlanta Hawks,28.9,True,C,86,False
mock_400000205,mock_0225,Devin Lillard,1610612737,Atlanta Hawks,26.4,False,SF,1,False
mock_400000205,mock_0021,Luka Herro,1610612737,Atlanta Hawks,20.6,False,PG,77,False
mock_400000205,mock_0199,Devin Ingram,1610612737,Atlanta Hawks,21.4,False,PF,90,False
mock_400000205,mock_0082,Stephen Mitchell,1610612737,Atlanta Hawks,6.9,False,PG,23,False
mock_400000205,mock_0269,LeBron Garland,1610612737,Atlanta Hawks,0.0,False,C,59,False
mock_400000205,mock_0445,Kevin Morant,1610612737,Atlanta Hawks,0.0,False,C,64,True
mock_400000205,mock_0331,Trae Booker,1610612737,Atlanta Hawks,0.0,False,C,64,True
mock_400000205,mock_0413,Darius Embiid,1610612747,Los Angeles Lakers,36.5,True,PG,28,False
mock_400000205,mock_0158,Nikola Ingram,1610612747,Los Angeles Lakers,33.0,True,SF,98,False
mock_400000205,mock_0289,Jimmy Tatum,1610612747,Los Angeles Lakers,34.5,True,SG,89,False
mock_400000205,mock_0022,Brandon Lillard,1610612747,Los Angeles Lakers,30.4,True,C,93,False
mock_400000205,mock_0018,Nikola Harden,1610612747,Los Angeles Lakers,33.6,True,PF,35,False
mock_400000205,mock_0245,Stephen Jokic,1610612747,Los Angeles Lakers,22.4,False,SF,90,False
mock_400000205,mock_0285,LeBron Embiid,1610612747,Los Angeles Lakers,15.5,False,SF,75,False
mock_400000205,mock_0107,LeBron Harden,1610612747,Los Angeles Lakers,25.4,False,PG,88,False
mock_400000205,mock_0312,Darius Jokic,1610612747,Los Angeles Lakers,8.7,False,PF,74,False
mock_400000205,mock_0135,Joel Young,1610612747,Los Angeles Lakers,0.0,False,SG,24,False
mock_400000205,mock_0091,Kevin James,1610612747,Los Angeles Lakers,0.0,False,PF,79,True
mock_400000205,mock_0001,Brandon Harden,1610612747,Los Angeles Lakers,0.0,False,PG,94,True
mock_400000206,mock_0367,Kevin Irving,1610612753,Orlando Magic,34.1,True,PF,99,False
mock_400000206,mock_0037,Jimmy Mitchell,1610612753,Orlando Magic,34.3,True,SF,70,False
mock_400000206,mock_0386,Kevin Durant,1610612753,Orlando Magic,38.2,True,PF,12,False
mock_400000206,mock_0008,Nikola Butler,1610612753,Orlando Magic,30.9,True,C,35,False
mock_400000206,mock_0167,Zion Herro,1610612753,Orlando Magic,32.4,True,PG,97,False
mock_400000206,mock_0154,Jimmy Garland,1610612753,Orlando Magic,20.3,False,C,71,False
mock_400000206,mock_0422,Jimmy Durant,1610612753,Orlando Magic,17.9,False,SF,73,False
mock_400000206,mock_0031,Luka Williamson,1610612753,Orlando Magic,18.2,False,PF,74,False
mock_400000206,mock_0281,Kyrie Jokic,1610612753,Orlando Magic,13.2,False,PF,70,False
mock_400000206,mock_0104,Paul Doncic,1610612753,Orlando Magic,0.0,False,PG,0,True
mock_400000206,mock_0151,Paul Jokic,1610612753,Orlando Magic,0.0,False,SG,89,True
mock_400000206,mock_0068,Giannis Antetokounmpo,1610612742,Dallas Mavericks,36.8,True,C,57,False
mock_400000206,mock_0320,James Jokic,1610612742,Dallas Mavericks,38.1,True,PF,73,False
mock_400000206,mock_0306,Damian Herro,1610612742,Dallas Mavericks,29.8,True,SF,3,False
mock_400000206,mock_0439,Brandon Tatum,1610612742,Dallas Mavericks,32.2,True,SG,56,False
mock_400000206,mock_0079,Zion Young,1610612742,Dallas Mavericks,28.9,True,PG,95,False
mock_400000206,mock_0023,Nikola Lillard,1610612742,Dallas Mavericks,19.9,False,PF,48,False
mock_400000206,mock_0085,Nikola Williamson,1610612742,Dallas Mavericks,22.4,False,C,5,False
mock_400000206,mock_0228,Tyler Davis,1610612742,Dallas Mavericks,16.7,False,PF,13,False
mock_400000206,mock_0122,Luka Booker,1610612742,Dallas Mavericks,0.0,False,C,51,True
mock_400000206,mock_0211,Nikola George,1610612742,Dallas Mavericks,0.0,False,PF,71,True
mock_400000207,mock_0194,Tyler Embiid,1610612748,Miami Heat,33.6,True,C,15,False
mock_400000207,mock_0394,Devin Young,1610612748,Miami Heat,32.1,True,SF,14,False
mock_400000207,mock_0161,Luka Tatum,1610612748,Miami Heat,34.0,True,SF,69,False
mock_400000207,mock_0086,Ja Durant,1610612748,Miami Heat,33.7,True,PF,84,False
mock_400000207,mock_0092,Zion Harden,1610612748,Miami Heat,36.6,True,PG,68,False
mock_400000207,mock_0239,Joel Williamson,1610612748,Miami Heat,15.2,False,C,7,False
mock_400000207,mock_0406,Kevin Curry,1610612748,Miami Heat,19.6,False,SG,20,False
mock_400000207,mock_0188,Tyler Doncic,1610612748,Miami Heat,16.5,False,SF,21,False
mock_400000207,mock_0035,Damian Garland,1610612748,Miami Heat,14.6,False,PF,76,False
mock_400000207,mock_0149,Kawhi Jokic,1610612748,Miami Heat,0.0,False,SG,83,True
mock_400000207,mock_0296,Donovan Butler,1610612748,Miami Heat,0.0,False,PG,92,True
mock_400000207,mock_0423,Paul Williamson,1610612740,New Orleans Pelicans,34.6,True,PF,90,False
mock_400000207,mock_0013,Luka Curry,1610612740,New Orleans Pelicans,35.8,True,PF,68,False
mock_400000207,mock_0095,Joel Lillard,1610612740,New Orleans Pelicans,37.4,True,PF,69,False
mock_400000207,mock_0429,Kawhi Embiid,1610612740,New Orleans Pelicans,33.5,True,SF,28,False
mock_400000207,mock_0032,Kawhi Booker,1610612740,New Orleans Pelicans,30.4,True,SG,17,False
mock_400000207,mock_0113,Trae George,1610612740,New Orleans Pelicans,21.8,False,C,95,False
mock_400000207,mock_0070,Jimmy Jokic,1610612740,New Orleans Pelicans,14.0,False,PG,56,False
mock_400000207,mock_0411,Paul Harden,1610612740,New Orleans Pelicans,18.6,False,SF,86,False
mock_400000207,mock_0166,Stephen Antetokounmpo,1610612740,New Orleans Pelicans,13.9,False,PF,49,False
mock_400000207,mock_0168,Zion Leonard,1610612740,New Orleans Pelicans,0.0,False,PF,0,True
mock_400000207,mock_0112,Nikola Garland,1610612740,New Orleans Pelicans,0.0,False,PG,45,True
mock_400000208,mock_0194,Tyler Embiid,1610612748,Miami Heat,36.1,True,C,15,False
mock_400000208,mock_0252,Zion Embiid,1610612748,Miami Heat,34.5,True,PF,15,False
mock_400000208,mock_0243,Damian James,1610612748,Miami Heat,36.9,True,PF,57,False
mock_400000208,mock_0449,Donovan Davis,1610612748,Miami Heat,23.9,True,PG,57,False
mock_400000208,mock_0086,Ja Durant,1610612748,Miami Heat,38.0,True,PF,84,False
mock_400000208,mock_0149,Kawhi Jokic,1610612748,Miami Heat,14.4,False,SG,83,False
mock_400000208,mock_0092,Zion Harden,1610612748,Miami Heat,19.5,False,PG,68,False
mock_400000208,mock_0406,Kevin Curry,1610612748,Miami Heat,19.2,False,SG,20,False
mock_400000208,mock_0035,Damian Garland,1610612748,Miami Heat,0.0,False,PF,76,True
mock_400000208,mock_0239,Joel Williamson,1610612748,Miami Heat,0.0,False,C,7,True
mock_400000208,mock_0156,Donovan George,1610612760,Oklahoma City Thunder,39.7,True,C,57,False
mock_400000208,mock_0273,Trae Davis,1610612760,Oklahoma City Thunder,35.9,True,SF,56,False
mock_400000208,mock_0434,Anthony Doncic,1610612760,Oklahoma City Thunder,32.3,True,SG,22,False
mock_400000208,mock_0369,Jimmy Mitchell,1610612760,Oklahoma City Thunder,29.8,True,SG,78,False
mock_400000208,mock_0383,James Tatum,1610612760,Oklahoma City Thunder,33.3,True,PF,40,False
mock_400000208,mock_0314,Luka Butler,1610612760,Oklahoma City Thunder,10.4,False,SF,85,False
mock_400000208,mock_0427,Paul Harden,1610612760,Oklahoma City Thunder,15.5,False,SG,55,False
mock_400000208,mock_0356,Darius Antetokounmpo,1610612760,Oklahoma City Thunder,16.8,False,C,2,False
mock_400000208,mock_0090,Brandon Embiid,1610612760,Oklahoma City Thunder,15.2,False,PF,40,False
mock_400000208,mock_0335,Darius Leonard,1610612760,Oklahoma City Thunder,0.0,False,C,46,True
mock_400000208,mock_0359,Trae Antetokounmpo,1610612760,Oklahoma City Thunder,0.0,False,C,27,True
mock_400000209,mock_0055,Donovan Butler,1610612759,San Antonio Spurs,35.4,True,PG,31,False
mock_400000209,mock_0117,Damian Herro,1610612759,San Antonio Spurs,34.2,True,PG,48,False
mock_400000209,mock_0349,Anthony George,1610612759,San Antonio Spurs,33.5,True,PG,62,False
mock_400000209,mock_0030,Anthony Jokic,1610612759,San Antonio Spurs,27.1,True,C,68,False
mock_400000209,mock_0229,LeBron Williamson,1610612759,San Antonio Spurs,30.1,True,SF,60,False
mock_400000209,mock_0054,Joel Leonard,1610612759,San Antonio Spurs,20.4,False,SF,56,False
mock_400000209,mock_0370,Stephen Garland,1610612759,San Antonio Spurs,21.0,False,C,38,False
mock_400000209,mock_0061,Nikola Doncic,1610612759,San Antonio Spurs,10.3,False,PF,27,False
mock_400000209,mock_0236,Paul Morant,1610612759,San Antonio Spurs,14.3,False,C,79,False
mock_400000209,mock_0204,Kevin Doncic,1610612759,San Antonio Spurs,13.6,False,PF,31,False
mock_400000209,mock_0138,Kawhi Young,1610612759,San Antonio Spurs,0.0,False,PG,38,True
mock_400000209,mock_0403,Donovan Antetokounmpo,1610612759,San Antonio Spurs,0.0,False,PF,53,True
mock_400000209,mock_0248,Zion Garland,1610612756,Phoenix Suns,33.9,True,SG,54,False
mock_400000209,mock_0342,Nikola Ingram,1610612756,Phoenix Suns,34.9,True,PG,81,False
mock_400000209,mock_0316,Trae Lillard,1610612756,Phoenix Suns,39.2,True,PG,56,False
mock_400000209,mock_0218,Trae Tatum,1610612756,Phoenix Suns,33.5,True,SF,89,False
mock_400000209,mock_0341,Ja Young,1610612756,Phoenix Suns,33.0,True,SF,78,False
mock_400000209,mock_0283,Donovan Davis,1610612756,Phoenix Suns,17.7,False,PG,35,False
mock_400000209,mock_0131,Paul Durant,1610612756,Phoenix Suns,25.5,False,SF,79,False
mock_400000209,mock_0036,Kevin Leonard,1610612756,Phoenix Suns,19.8,False,PF,76,False
mock_400000209,mock_0290,Nikola Williamson,1610612756,Phoenix Suns,2.5,False,PF,29,False
mock_400000209,mock_0319,Joel Antetokounmpo,1610612756,Phoenix Suns,0.0,False,PF,61,True
mock_400000209,mock_0402,Anthony Ingram,1610612756,Phoenix Suns,0.0,False,PG,11,True
mock_400000210,mock_0360,Nikola Tatum,1610612766,Charlotte Hornets,34.4,True,SG,76,False
mock_400000210,mock_0201,Donovan Ingram,1610612766,Charlotte Hornets,36.6,True,SF,78,False
mock_400000210,mock_0066,Jimmy Curry,1610612766,Charlotte Hornets,36.7,True,PG,7,False
mock_400000210,mock_0330,Paul Lillard,1610612766,Charlotte Hornets,31.2,True,SG,16,False
mock_400000210,mock_0287,Jimmy Young,1610612766,Charlotte Hornets,36.4,True,PF,44,False
mock_400000210,mock_0358,Zion Antetokounmpo,1610612766,Charlotte Hornets,17.7,False,PG,97,False
mock_400000210,mock_0407,Ja Curry,1610612766,Charlotte Hornets,18.1,False,PG,34,False
mock_400000210,mock_0193,Zion Herro,1610612766,Charlotte Hornets,14.1,False,SG,13,False
mock_400000210,mock_0410,Giannis Mitchell,1610612766,Charlotte Hornets,14.8,False,PG,44,False
mock_400000210,mock_0044,Giannis Davis,1610612766,Charlotte Hornets,0.0,False,SF,97,False
mock_400000210,mock_0067,Kawhi Tatum,1610612766,Charlotte Hornets,0.0,False,PG,31,True
mock_400000210,mock_0446,Kawhi Butler,1610612766,Charlotte Hornets,0.0,False,C,70,True
mock_400000210,mock_0060,Stephen Tatum,1610612759,San Antonio Spurs,32.0,True,PG,65,False
mock_400000210,mock_0403,Donovan Antetokounmpo,1610612759,San Antonio Spurs,36.0,True,PF,53,False
mock_400000210,mock_0117,Damian Herro,1610612759,San Antonio Spurs,33.8,True,PG,48,False
